date,iaq,electrosmog_lf,wifi_level,wifi_n,temperature,humidity,air_pressure,ambient_light,tvoc,co2,co2e,pm10,pm25,sound,electrosmog_hf,device_id,ext_temperature,ext_humidity,ext_wind,ext_pressure,ext_weather,pm10_ext,pm25_ext
2020-07-25,177.1725,147.3,-67.075,7.1,27.3225,55.6325,1009.29,85.1425,61.525,0,807,3.3,2.3,43.61,0.845,551,27,50,12,1011,sole,12,4
2020-07-26,165.8725,145.6,-74.625,5.35,28.295,48.3425,1012.23,90.1175,4.5,0,432.45,3.05,2.05,43.0425,0.82,551,26,48,9,1015,sole,14,8
2020-07-27,172.1170732,149.5365854,-75.63414634,6.097560976,27.00243902,49.92682927,1014.187805,52.72195122,41.87804878,0,678.0731707,3.609756098,2.609756098,44.05365854,0.848780488,551,27,43,10,1017,sole,20,12
2020-07-28,89.93428571,154.5714286,-78.94285714,5.371428571,26.07142857,55.37142857,1013.108571,40.94571429,23.54285714,0,557.8857143,4.571428571,3.571428571,43.84857143,0.837142857,551,28,52,8,1016,sole,20,12
2020-07-29,154.6,151.35,-77.75,6.55,25.7325,57.975,1013.08,55.2425,59.85,0,796.525,5.75,4.75,43.505,0.835,551,28,55,7,1016,sole,24,15
2020-07-30,128.1073171,148.6829268,-76.36585366,6.756097561,25.57073171,58.20243902,1014.290244,83.4,25.04878049,0,566.8780488,5.926829268,4.926829268,44.43414634,0.82195122,551,30,48,9,1017,sole,25,16
2020-07-31,144.0372093,151.9302326,-75.25581395,7.465116279,27.09767442,54.15813953,1013.272093,72.89069767,35.04651163,0,632.9767442,4.651162791,3.651162791,40.49302326,0.851162791,551,29,57,9,1016,sole,24,12
2020-08-01,143.2755556,151.0444444,-76.62222222,6.288888889,28.40888889,56.85111111,1009.733333,45.42666667,7.955555556,0,456.7777778,5.266666667,4.266666667,39.44,0.815555556,551,32,44,11,1012,nebbia ,22,11
2020-08-02,122.4439024,148.4878049,-77.07317073,6.682926829,29.58536585,57.1902439,1007.795122,49.85853659,4.219512195,0,429.7560976,5.658536585,4.658536585,38.94146341,0.802439024,551,29,58,13,1010,sole,21,9
2020-08-03,96.12,147.975,-75.3,6.675,29.1775,57.785,1005.015,46.205,13.775,0,493.45,5.75,4.75,42.055,0.8525,551,27,62,16,1008,sole,21,9
2020-08-04,92.2875,153.8,-74.95,6.25,27.1775,54.6775,1003.9625,37.6025,20.625,0,539.425,4.025,3.025,45.395,0.85,551,24,56,16,1006,pioggia ,20,3
2020-08-05,109.8487805,147.9268293,-76.46341463,5.56097561,25.99268293,51.71707317,1006.32439,20.48292683,22.75609756,0,552.902439,2.634146341,1.634146341,44.53902439,0.853658537,551,24,53,11,1009,pioggia ,14,4
2020-08-06,122.5825,153.5,-78.175,3.425,25.26,52.7725,1009.6675,33.125,25.7,0,572.275,3.2,2.2,44.7325,0.84,551,24,55,11,1012,sole,14,7
2020-08-07,132.2975,149.675,-80.125,3.4,24.7775,54.2925,1012.2225,47.04,30.175,0,601.425,4.45,3.45,44.575,0.8475,551,26,54,10,1014,sole,22,14
2020-08-08,159.1219512,151.097561,-79.31707317,2.804878049,26.51707317,53.12926829,1012.017073,47.19512195,13.09756098,0,488.7804878,4.951219512,3.951219512,44.50731707,0.814634146,551,28,46,12,1014,sole,26,15
2020-08-09,166.99,150.8,-79.05,3.925,28.12,49.1625,1011.375,48.3675,6.275,0,445.55,5.875,4.875,44.065,0.815,551,29,41,11,1014,pioggia temporale ,25,16
2020-08-10,121.9708333,149.0208333,-77.54166667,4.645833333,26.73541667,51.42083333,1011.195833,46.90416667,8.0625,0,455.7291667,6.729166667,5.729166667,44.38958333,0.81875,551,28,48,10,1014,sole,29,18
2020-08-11,90.64390244,146.7317073,-79.68292683,4.341463415,25.68292683,54.86341463,1013.043902,56.80243902,14.41463415,0,497.5365854,9.609756098,8.609756098,44.52682927,0.829268293,551,28,55,8,1015,sole,31,25
2020-08-12,87.07741935,148.7096774,-76.77419355,5.64516129,25.40645161,54.66774194,1013.729032,65.9483871,22.4516129,0,551.0967742,8,7,45,0.835483871,551,28,52,8,1016,sole,24,16
2020-08-13,92.444,149.2,-76.64,6.32,25.232,53.528,1013.128,43.252,26.96,0,580.04,7.72,6.72,45.128,0.836,551,28,47,8,1016,sole,26,14
2020-08-14,99.6625,150.125,-78.4,4.625,25.555,57.135,1010.65,41.165,27.675,0,585.35,7.625,6.625,45.0125,0.81,551,27,52,10,1013,sole,24,13
2020-08-15,161.6195122,149.1219512,-77.14634146,4.341463415,27.60243902,61.43658537,1009.802439,38.97073171,34.02439024,0,626.9756098,6.414634146,5.414634146,44.03658537,0.804878049,551,28,66,8,1012,sole,25,12
2020-08-16,163.1075,149.5,-82.975,2.775,29.01,56.395,1009.4525,54.7225,10.375,0,471.65,5.375,4.375,43.8925,0.8,551,27,56,9,1012,sole,22,11
2020-08-17,113.926087,154.4782609,-79.7173913,4.782608696,27.30869565,54.84347826,1009.132609,50.21521739,10.80434783,0,473.7173913,6.282608696,5.282608696,44.83695652,0.808695652,551,27,55,8,1012,sole,23,11
2020-08-18,100.7069767,150.4186047,-80.90697674,4.860465116,25.90232558,56.78604651,1008.593023,37.3255814,44.93023256,0,698.6744186,6.255813953,5.255813953,44.6372093,0.860465116,551,26,68,9,1011,sole,23,8
2020-08-19,85.705,151.175,-75.05,7.45,25.6575,56.1925,1008.2475,53.5575,18.85,0,527.05,3.75,2.75,44.5725,0.8675,551,26,54,10,1011,sole,17,8
2020-08-20,90.6975,150.125,-76.825,5.9,25.5825,56.49,1010.62,54.65,12.175,0,483.05,3.85,2.85,44.425,0.8675,551,27,54,8,1013,sole,19,11
2020-08-21,113.3756098,154.4146341,-76.58536585,5.829268293,26.55365854,56.13414634,1013.595122,26.82682927,15.73170732,0,507.0487805,4.195121951,3.195121951,44.37560976,0.843902439,551,28,45,8,1016,sole,20,12
2020-08-22,129.765,147.925,-73.875,5,27.9175,52.79,1013.785,30.905,5.975,0,441.75,3.025,2.025,44.285,0.81,551,27,47,7,1016,sole,16,9
2020-08-23,154.2125,146.875,-72.6,4.225,29.07,56.485,1010.4175,47.1875,13.175,0,489.675,4,3,44.38,0.81,551,27,65,9,1013,sole,19,8
2020-08-24,117.116129,149.9354839,-78.90322581,4.290322581,28.41935484,58.64193548,1008.512903,20.37419355,59.32258065,0,792.3225806,6.580645161,5.548387097,44.07419355,0.84516129,551,26,68,13,1011,sole,29,8
2020-08-25,56.4325,148.5,-79.15,5.1,27.445,58.18,1010.3575,55.7475,9.45,0,465.375,3.9,2.9,44.26,0.865,551,26,61,11,1013,sole,21,8
2020-08-26,60.72083333,152.7916667,-76.02083333,5.770833333,26.90625,57.76666667,1013.4125,46.14583333,8.6875,0,460.7916667,4.5,3.5,43.64791667,0.866666667,551,26,64,9,1016,sole,23,10
2020-08-27,70.6097561,146.0243902,-77.41463415,5.512195122,27.27804878,57.92195122,1011.785366,45.22926829,8.682926829,0,459.7804878,4.12195122,3.12195122,40.65609756,0.875609756,551,26,69,11,1014,sole,22,9
2020-08-28,100.4425,151.925,-77.2,6.075,26.415,58.985,1007.5225,47.41,15.9,0,506.95,4.775,3.775,43.455,0.87,551,27,55,12,1010,sole,21,8
2020-08-29,112.3475,149.45,-79.725,4.5,27.7275,55.965,1004.09,21.765,11.225,0,476.45,4.05,3.05,44.755,0.83,551,28,48,20,1006,sole,19,6
2020-08-30,75.34634146,146.4146341,-77.14634146,3.780487805,27.53414634,58.36585366,1006.826829,11.41463415,7.146341463,0,450.1219512,4.195121951,3.195121951,44.53414634,0.846341463,551,28,58,22,1009,pioggia temporale ,23,-999
2020-08-31,114.1175,151.6,-73.75,4.975,26.555,59.2325,1011.7175,54.5175,24.6,0,564.7,3.15,2.15,43.495,0.8475,551,20,80,10,1014,pioggia ,16,-999
2020-09-01,124.0575,150.225,-73.975,4.4,25.93,54.8575,1010.5125,69.5775,15.825,0,507.475,2.3,1.3,42.2325,0.8575,551,20,69,8,1012,sole,13,5
2020-09-02,99.77073171,146.9512195,-72.41463415,5.073170732,25.25853659,54.54390244,1011.397561,57.73414634,14.97560976,0,501.5609756,3.780487805,2.780487805,41.27560976,0.856097561,551,22,64,6,1014,sole,21,10
2020-09-03,176.9488889,149.2,-72.8,5.622222222,25.47555556,55.17111111,1016.722222,70.32444444,80.26666667,0,930.7555556,3.177777778,2.177777778,42.79111111,0.873333333,551,23,63,8,1019,sole,21,11
2020-09-04,100.5581395,151.6744186,-74,7.651162791,25.71395349,54.25813953,1020.865116,79.81162791,32.79069767,0,618.4651163,3.604651163,2.604651163,41.57209302,0.830232558,551,23,63,9,1023,sole,22,14
2020-09-05,136.9926829,152.9512195,-74.19512195,6.829268293,26.42195122,55.06097561,1016.239024,76.06585366,37.09756098,0,646.8780488,3.43902439,2.43902439,40.64390244,0.814634146,551,24,58,8,1019,sole,23,14
2020-09-06,125.92,147.45,-76.15,6.4,27.21,55.59,1012.125,76.9725,12.025,0,482.4,3.4,2.4,39.735,0.805,551,24,61,7,1015,sole,17,11
2020-09-07,162.295,150.725,-74.45,5.975,27.1,55.3475,1012.8075,63.1425,27.3,0,582.25,3.15,2.15,44.0075,0.8425,551,24,60,7,1015,sole,18,-999
2020-09-08,113.2625,151.925,-78.075,4.025,27.175,54.3325,1017.555,36.06,87.325,0,976.175,5.2,4.2,45.3025,0.8325,551,26,56,9,1020,sole,23,11
2020-09-09,194.5789474,151.1052632,-78.68421053,3.263157895,27.08947368,53.5,1020.236842,56.73684211,330.0526316,0,2569.473684,6,5,42.63684211,0.842105263,551,26,55,8,1022,sole,31,15
2020-09-10,119.9384615,151.7692308,-75.53846154,4.769230769,26.96153846,58.09230769,1012.523077,90.17692308,311.0769231,0,2445.461538,9.153846154,8.153846154,45.31538462,0.861538462,551,26,60,8,1016,sole,35,15
2020-09-11,147.5625,152.875,-76.59375,4.4375,26.178125,60.090625,1009.29375,111.44375,146.84375,0,1367.25,7.3125,6.3125,46.08125,0.946875,551,24,72,9,1012,pioggia temporale ,29,12
2020-09-12,114.8956522,150.0217391,-71.7173913,5.108695652,27.5673913,58.36521739,1012.271739,68.00434783,38.58695652,0,656.4565217,4.826086957,3.826086957,43.85,0.867391304,551,25,62,9,1015,sole,25,12
2020-09-13,79.1475,148.125,-69.15,5.1,27.5275,55.9175,1017.3275,81.93,7.575,0,452.45,6.6,5.6,43.3775,0.8675,551,26,53,10,1019,sole,28,18
2020-09-14,108.797561,149.6829268,-71.46341463,9.609756098,26.78780488,52.31463415,1018.663415,69.61463415,19.92682927,0,534.2195122,9.365853659,8.365853659,45.3097561,0.875609756,551,27,47,10,1021,sole,34,21
2020-09-15,115.3575,150.525,-73.925,9.825,27.0225,50.4225,1016.4025,65.5875,30.4,0,602.925,9,8,45.26,0.875,551,26,48,9,1019,pioggia temporale ,34,19
2020-09-16,169.7525,148.4,-73.9,8.275,27.49,50.34,1013.2375,28.0575,98.05,0,1046.9,7.675,6.675,44.615,0.8375,551,25,49,9,1016,sole,25,16
2020-09-17,166.3292683,148.1219512,-71.97560976,9.243902439,27.7902439,49.22195122,1010.997561,53.12439024,165.3902439,0,1488.707317,9.926829268,8.926829268,42.65853659,0.83902439,551,25,52,11,1013,sole,31,16
2020-09-18,117.695,145.275,-74.55,7.775,27.78,49.06,1012.9025,69.9025,66.675,0,841.1,7.45,6.45,42.0575,0.865,551,25,54,9,1015,sole,38,20
2020-09-19,97.30512821,147.2820513,-77.56410256,6.051282051,28.28461538,50.00769231,1014.769231,63.04615385,43.35897436,0,687.4871795,7.461538462,6.461538462,40.44871795,0.853846154,551,24,63,9,1017,sole,36,-999
2020-09-20,76.025,149.3181818,-76.88636364,5.045454545,28.69545455,54.22272727,1013.431818,58.63181818,13.81818182,0,494.0681818,9.454545455,8.454545455,38.63181818,0.813636364,551,24,62,9,1016,sole,36,-999
2020-09-21,88.89,145.425,-70.85,9.325,28.135,55.6375,1012.775,80.4075,38.1,0,653.825,8.35,7.35,43.65,0.865,551,23,73,10,1015,pioggia temporale ,35,-999
2020-09-22,118.8317073,150.8536585,-70.29268293,8.902439024,26.99268293,55.90243902,1012.490244,87.83170732,96.7804878,0,1039.04878,4.87804878,3.87804878,44.02439024,0.892682927,551,23,71,11,1015,pioggia temporale ,20,7
2020-09-23,109.8909091,152.8409091,-68.70454545,9.022727273,26.02045455,58.09545455,1010.763636,76.28181818,40.18181818,0,667.3409091,3.659090909,2.659090909,44.24545455,0.863636364,551,20,80,10,1013,pioggia temporale ,16,3
2020-09-24,140.2609756,149.4146341,-69.36585366,9,25.74634146,60.33902439,1010.782927,112.8902439,119.6829268,0,1188.487805,4.926829268,3.926829268,45.20731707,0.858536585,551,22,77,12,1013,pioggia ,20,8
2020-09-25,178.985,150.8,-69.85,9.125,25.74,56.675,1000.4775,98.5925,235.4,0,1948.65,4.825,3.825,41.7075,0.8625,551,22,71,22,1003,pioggia temporale ,13,-999
2020-09-26,137.7625,206.6,-71.15,8.875,24.7475,50.74,997.7975,6.775,24.65,0,565.125,2.35,1.35,40.135,0.8275,551,14,68,13,1000,pioggia temporale ,10,1
2020-09-27,129.7170732,245.3414634,-72.04878049,7,23.54878049,51.9195122,1000,4.402439024,6.097560976,0,442.6097561,2.585365854,1.585365854,39.05853659,0.814634146,551,13,83,13,1002,pioggia temporale ,9,0
2020-09-28,177.8075,254.225,-68.2,6.775,22.72,54.4425,1007.39,46.03,70.875,0,869.175,4.1,3.1,40.5775,0.84,551,13,84,8,1009,pioggia ,13,4
2020-09-29,131.4325,260.475,-68.8,6.125,22.69,53.815,1014.6075,56.67,74.2,0,890.5,3.475,2.475,40.5475,0.8525,551,15,71,8,1017,sole,20,12
2020-09-30,122.5525,259.675,-74.575,5.725,22.82,54.2325,1013.55,73.06,80.425,0,930.6,4.125,3.125,40.705,0.8425,551,17,74,6,1015,sole,23,9
2020-10-01,74.23809524,263.9047619,-71.28571429,5.095238095,23.40952381,57.37380952,1008.645238,66.1547619,27.16666667,0,582.1190476,4.476190476,3.476190476,43.15952381,0.866666667,551,17,79,7,1011,sole,23,11
2020-10-02,157.4733333,261.3555556,-68.97777778,6.844444444,23.57555556,57.60444444,1003.964444,45.31333333,180.6,0,1588.6,5.266666667,4.266666667,40.45333333,0.842222222,551,19,68,18,1006,sole,20,8
2020-10-03,105.5829268,260.6829268,-68,6,23.7,57.77560976,1001.343902,17.47804878,40.85365854,0,672,5.048780488,4.048780488,38.87804878,0.848780488,551,21,64,20,1003,pioggia ,18,6
2020-10-04,68.8025,268.9,-70.3,6.4,23.7275,54.955,1008.4675,56.215,10.475,0,472.275,3.075,2.075,38.7725,0.8225,551,18,71,18,1010,pioggia ,14,4
2020-10-05,116.4125,266.925,-71.6,6.775,23.95,52.8375,1010.025,44.215,70.45,0,865.175,3.675,2.675,39.475,0.835,551,19,71,13,1012,pioggia ,17,7
2020-10-06,200.8058824,267.5294118,-74.17647059,4.176470588,23.86470588,53.00588235,1013.911765,2.129411765,217.0588235,0,1827.941176,4.294117647,3.294117647,35.51764706,0.811764706,551,17,69,8,1017,sole,23,11
2020-10-11,55.05625,280.875,-72.9375,8.625,24.35,51.98125,1008.13125,13.65,4.625,0,434.1875,5.625,4.625,38.9375,0.8375,551,16,83,10,1013,pioggia ,17,6
2020-10-12,101.2075,278.175,-73.05,7.2,23.9775,50.5875,1004.785,12.48,34.375,0,629.15,4.025,3.025,38.7,0.8625,551,14,79,9,1006,pioggia ,17,3
2020-10-13,119.5125,277.175,-72.05,5.975,23.9625,44.235,1006.725,84.2475,31.425,0,609.875,3.45,2.45,40.1225,0.875,551,13,69,10,1009,sole,10,4
2020-10-14,96.5075,280.325,-71.875,6.175,23.785,47.1975,1007.585,50.04,50.45,0,732.95,4.2,3.2,40.825,0.8875,551,16,72,17,1009,pioggia temporale ,13,6
2020-10-15,115.297561,282.5121951,-72.02439024,6.097560976,23.98292683,51.0097561,1003.685366,79.55853659,55.85365854,0,770.097561,3.658536585,2.658536585,42.47560976,0.902439024,551,16,76,17,1007,pioggia ,16,6
2020-10-16,135.2041667,282.4791667,-74.60416667,6.4375,23.25625,48.45208333,1010.220833,52.525,70.04166667,0,862.9583333,4.020833333,3.020833333,40.45625,0.89375,551,13,78,11,1012,pioggia ,16,9
2020-10-17,104.03,279.975,-72.725,6.775,23.14,49.6275,1012.825,70.2675,31.475,0,610.4,3.525,2.525,39.685,0.8875,551,14,81,6,1015,pioggia ,16,10
2020-10-18,119.002439,282.5121951,-74.80487805,6.219512195,23.12439024,48.82439024,1017.2,89.65853659,22.92682927,0,554.0243902,4.463414634,3.463414634,39.76585366,0.882926829,551,14,75,7,1019,sole,22,13
2020-10-19,147.7225,284.05,-80.5,5.225,23.68,47.3375,1021.0025,102.0525,66.5,0,836.85,5.1,4.1,42.3275,0.91,551,14,74,7,1023,sole,25,16
2020-10-20,123.545,282.675,-83.7,3.9,23.49,46.2925,1022.43,85.3925,81.875,0,880.55,5.45,4.45,41.4175,0.88,551,14,75,6,1024,sole,28,15
2020-10-21,151.1302326,278.3953488,-83.69767442,3.813953488,23.59302326,45.69534884,1022.134884,91.9372093,183.4883721,0,1247.232558,7.720930233,6.720930233,42.96046512,0.886046512,551,15,68,8,1024,sole,29,16
2020-10-22,211.2,302,-88,3,23.6,47,1022.7,0.4,859,0,2070,7,6,32.7,0.9,551,15,75,7,1024,sole,30,16
2020-10-25,106.926087,284.0869565,-71.73913043,4.130434783,23.71304348,52.62173913,1014.582609,22.13043478,15.60869565,0,504.9565217,3.956521739,2.956521739,37.4826087,0.87826087,551,15,85,6,1017,sole,17,5
2020-10-26,117.4458333,283.2916667,-78.10416667,4.270833333,23.49375,54.62708333,1010.377083,77.50625,51.83333333,0,743.4166667,5.625,4.625,39.83333333,0.860416667,551,17,80,20,1012,pioggia ,19,6
2020-10-27,195.5479167,282.25,-82.10416667,5.541666667,23.47708333,51.14166667,1008.545833,78.75208333,302.2708333,0,1601.0625,5.791666667,4.791666667,40.0125,0.883333333,551,15,73,10,1011,pioggia ,17,3
2020-10-28,109.2653061,282.0612245,-81.87755102,5.612244898,23.24081633,45.57755102,1014.4,92.28163265,175.4081633,0,1210.877551,5.244897959,4.244897959,41.18979592,0.853061224,551,13,73,10,1016,sole,20,8
2020-10-29,133.725,281.0416667,-77,6.354166667,23.1875,46.91666667,1017.83125,81.45208333,120.1666667,0,1006.375,6.854166667,5.854166667,40.82708333,0.864583333,551,13,78,7,1020,sole,28,13
2020-10-30,115.8346939,279.5102041,-71.69387755,6.632653061,23.09387755,50.01836735,1021.230612,51.11020408,163.9183673,0,1262.489796,6.040816327,5.040816327,38.39183673,0.863265306,551,14,80,6,1023,sole,35,18
2020-10-31,60.60416667,281.1041667,-75.47916667,4.666666667,22.89375,50.87916667,1021.897917,70.99166667,43.16666667,0,657.75,7.416666667,6.416666667,36.79375,0.847916667,551,14,83,5,1024,sole,31,17
2020-11-01,69.46041667,278.8541667,-74.70833333,5.125,22.63958333,52.26875,1021.245833,48.94375,9.4375,0,464.4791667,7.5,6.5,36.03333333,0.84375,551,15,81,7,1023,sole,29,16
2020-11-02,135.7625,279.1666667,-75.1875,6.604166667,22.2875,52.89791667,1021.94375,25.51458333,41.97916667,0,679.1666667,9.25,8.25,37.99791667,0.870833333,551,15,79,5,1024,sole,43,19
2020-11-03,125.7020408,277.6122449,-72.89795918,5.673469388,22.40612245,53.59387755,1021.314286,64.36326531,67.87755102,0,836.1836735,9.448979592,8.448979592,38.11632653,0.834693878,551,14,82,5,1023,sole,36,16
2020-11-04,133.75,276.75,-70.6875,6.583333333,22.72916667,55.41875,1020.164583,29.525,104.1666667,0,986.625,10.97916667,9.979166667,38.55625,0.79375,551,15,83,4,1022,sole,43,18
2020-11-05,98.75416667,281.1041667,-70.70833333,8.041666667,22.04583333,57.78958333,1023.595833,38.52291667,91.375,0,916.7916667,11.33333333,10.33333333,42.70625,0.797916667,551,16,81,5,1025,sole,-999,18
2020-11-06,185.4979592,280.5918367,-70.85714286,8.428571429,23.37959184,52.32244898,1025.32449,62.44285714,238.9795918,0,1392.346939,7.102040816,6.102040816,38.98979592,0.785714286,551,15,73,7,1027,sole,29,12
2020-11-07,79.46875,278.4375,-72.22916667,8.0625,23.425,51.16458333,1025.922917,60.81041667,45.95833333,0,666.8958333,7.583333333,6.583333333,38.44583333,0.775,551,14,83,6,1028,sole,32,16
2020-11-08,95.5,280.0833333,-72.41666667,5.979166667,23.20416667,50.82708333,1023.658333,64.36458333,16.29166667,0,510.2083333,10.08333333,9.083333333,36.96041667,0.752083333,551,13,85,6,1026,sole,30,17
2020-11-09,156.3653061,283.0816327,-72.89795918,8.367346939,23.45102041,49.95510204,1021.230612,80.57142857,86.46938776,0,910.1428571,10.04081633,9.040816327,41.29387755,0.779591837,551,14,78,5,1023,sole,40,15
2020-11-10,119.9916667,275.375,-72.39583333,8.645833333,22.85,51.32708333,1021.089583,87.51041667,88.08333333,0,866.125,13.79166667,12.79166667,41.4125,0.772916667,551,14,80,5,1023,sole,50,19
2020-11-11,117.8,276.9583333,-73.89583333,7.895833333,23.2875,50.8375,1021.74375,58.10833333,72.85416667,0,842.7083333,11.22916667,10.22916667,39.10625,0.764583333,551,14,83,5,1024,sole,49,20
2020-11-12,110.0543478,276.1086957,-73.7826087,8.52173913,22.80217391,54.80434783,1022.297826,62.79565217,182.1521739,0,1002.304348,13.10869565,12.10869565,43.41521739,0.826086957,551,14,83,6,1024,sole,48,19
2020-11-13,141.7291667,280.0625,-71.6875,9.25,23.24583333,54.20416667,1022.325,61.9125,302.6458333,0,1637.083333,10.16666667,9.166666667,40.84375,0.854166667,551,15,82,7,1024,sole,39,17
2020-11-14,97.28333333,279.0416667,-70.83333333,7.875,23.40416667,53.40208333,1021.254167,13.9625,52.125,0,721.0625,8.875,7.875,38.30625,0.83125,551,15,87,8,1023,pioggia ,33,17
2020-11-15,90.68163265,277.877551,-71.10204082,7.959183673,23.06734694,53.60816327,1019.706122,31.85102041,15.69387755,0,506.0612245,7.591836735,6.591836735,36.82857143,0.814285714,551,15,86,8,1021,sole,32,14
2020-11-16,128.7083333,280.5416667,-69.83333333,8.979166667,22.60625,62.45,1014.75,66.21458333,66.25,0,811.3958333,10.16666667,9.166666667,42.4125,0.858333333,551,17,86,15,1017,pioggia ,19,11
2020-11-17,156.1229167,278.0625,-71.02083333,9.3125,23.59791667,50.0625,1016.475,110.5875,77.5625,0,912.0416667,2.854166667,1.854166667,42.90833333,0.858333333,551,14,77,15,1018,sole,11,4
2020-11-18,167.7326531,277.9795918,-70.6122449,9.346938776,23.74489796,47.24285714,1023.422449,77.15510204,72.08163265,0,869.7142857,4.632653061,3.632653061,39.62653061,0.867346939,551,14,74,8,1026,sole,22,8
2020-11-19,121.0854167,280.7708333,-70.125,9.354166667,23.74166667,49.15,1020.45625,79.97083333,55.8125,0,769.7291667,7.708333333,6.708333333,41.73541667,0.860416667,551,13,84,6,1023,sole,32,15
2020-11-20,107.6,282.875,-71.08333333,9.395833333,23.65625,48.65625,1010.116667,70.47708333,68.91666667,0,855.4166667,6,5,41.44791667,0.860416667,551,14,75,16,1012,pioggia ,18,9
