date,iaq,electrosmog_lf,wifi_level,wifi_n,temperature,humidity,air_pressure,ambient_light,tvoc,co2,co2e,pm10,pm25,sound,electrosmog_hf,device_id,ext_temperature,ext_humidity,ext_wind,ext_pressure,ext_weather
2022-05-09,140.9075342,169.1061644,-44.62328767,16.85616438,26.01746575,37.92671233,1017.647603,158.2965753,55.49657534,500.380137,767.4452055,13.27739726,12.27739726,47.52773973,1.632876712,219,18,62,7,1019,pioggia 
2022-05-10,161.1900685,172.0821918,-43.60616438,16.60616438,26.22979452,42.4010274,1018.828425,160.8585616,127.4931507,450.8321918,1176.065068,14.12671233,13.12671233,47.35993151,1.618493151,219,19,66,10,1020,sole
2022-05-11,159.7591216,169.6351351,-44.56756757,16.21621622,26.51351351,41.51351351,1019.3,152.7337838,56.57094595,442.7871622,774.6858108,14.60472973,13.60472973,46.38108108,1.628378378,219,20,61,10,1021,sole
2022-05-12,147.3262069,170.3241379,-44.41724138,16.36551724,26.50034483,41.55758621,1020.582069,151.242069,187.3931034,450.9310345,1231.613793,14.70344828,13.7,46.63482759,1.627241379,219,20,58,10,1022,sole
2022-05-13,143.8487973,170.742268,-44.5395189,17.62886598,26.72233677,37.65910653,1018.751203,148.5158076,150,450.6082474,1216.312715,14.10996564,13.10996564,46.3556701,1.609965636,219,21,51,9,1020,sole
2022-05-14,138.7148789,170.5155709,-43.6816609,19.98269896,26.24878893,36.52041522,1017.206574,127.5442907,117.4809689,430.9965398,1077.197232,14.2733564,13.2733564,43.12179931,1.620069204,219,20,49,8,1019,sole
2022-05-15,182.834296,169.0758123,-44.0866426,18.9133574,26.12093863,42.14548736,1017.272563,33.1631769,587.4693141,441.0288809,1869.938628,14.65703971,13.65703971,42.11119134,1.592779783,219,20,65,10,1019,sole
2022-05-16,155.650173,172.9896194,-44.21107266,18.34256055,25.95155709,42.68788927,1017.94083,148.5453287,282.0588235,458.5709343,1377.418685,13.38754325,12.38754325,45.52975779,1.610726644,219,21,58,9,1020,sole
2022-05-17,148.6541379,169.8413793,-43.77586207,17.68965517,26.60827586,38.17517241,1016.408276,150.3758621,91.25517241,455.6827586,1000.427586,14.03103448,13.03103448,45.84241379,1.603448276,219,22,49,10,1018,sole
2022-05-18,174.7772414,170.3862069,-43.29310345,17.96896552,26.58724138,40.97241379,1016.475862,144.4831034,326.4172414,461.1103448,1666.010345,14.23793103,13.23793103,46.12586207,1.629655172,219,23,48,8,1018,sole
2022-05-19,136.4598616,172.9792388,-43.88581315,18.66782007,26.49238754,38.89307958,1022.091003,150.2958478,24.63321799,447.7820069,564.8408304,12.20761246,11.20761246,46.06574394,1.629065744,219,22,50,11,1024,sole
2022-05-20,137.6424138,175.3758621,-42.7862069,18.91724138,26.21655172,39.95931034,1024.902069,161.022069,110.7448276,449.862069,1044.613793,12.73448276,11.73448276,45.51482759,1.642758621,219,21,48,13,1027,sole
2022-05-21,175.8851211,169.6955017,-42.01730104,18.40484429,26.9716263,38.9799308,1019.387543,148.7062284,137.6782007,439.5640138,1202.889273,12.65743945,11.65743945,43.36089965,1.641522491,219,21,50,9,1022,sole
2022-05-22,196.3321918,168.9041096,-42.66438356,17.30821918,27.51267123,48.91335616,1013.010274,22.79486301,358.1232877,433.4212329,1710.212329,14.40753425,13.40753425,42.20993151,1.633219178,219,22,70,8,1015,nebbia 
2022-05-23,125.6457045,172.0756014,-43.48109966,17.96907216,27.33436426,43.28041237,1009.519931,154.8474227,45.09965636,437.7697595,698.7491409,12.88316151,11.88316151,45.70137457,1.637113402,219,22,51,10,1011,sole
2022-05-24,170.4033898,169.5898305,-44.03050847,17.12542373,27.48813559,39.19423729,1007.529153,154.2149153,303.4,432.6169492,1521.661017,12.74915254,11.74915254,46.13661017,1.60440678,219,24,44,19,1009,pioggia 
2022-05-25,144.1141892,172.3682432,-44.60472973,16.43243243,26.79493243,38.75675676,1010.901014,141.4331081,341.3175676,448.5,1371.567568,13.15540541,12.15540541,45.99087838,1.615878378,219,25,40,14,1013,pioggia 
2022-05-26,174.9219931,173.1065292,-41.43986254,17.28865979,27.88453608,37.90068729,1015.174227,157.4058419,189.4948454,506.95189,1443.274914,15.40206186,14.40206186,46.4233677,1.616494845,219,25,43,9,1017,sole
2022-05-27,192.2868512,170.5986159,-41.84429066,17.84083045,28.80449827,40.50242215,1012.119377,135.6726644,162.6851211,512.4982699,1426.757785,16.41522491,15.40484429,46.17577855,1.611764706,219,27,44,10,1014,pioggia 
2022-05-28,125.8753425,166.8013699,-42.63013699,17.95205479,29.18869863,38.08458904,1004.562671,126.6609589,46,481.2226027,705.1541096,14.38013699,13.37671233,42.87739726,1.638013699,219,25,48,9,1007,pioggia temporale 
2022-05-29,205.4287197,169.0692042,-44.37370242,17.32179931,28.62629758,42.54463668,1002.2391,31.10449827,176.3044983,477.567474,1413.989619,13.58131488,12.58131488,41.78477509,1.618685121,219,23,62,14,1004,sole
2022-05-30,161.4453287,171.0484429,-43.22145329,17.91349481,28.28615917,44.76851211,1007.67301,153.7723183,177.384083,487.283737,1264.550173,12.46712803,11.46712803,45.50311419,1.611764706,219,24,61,19,1009,sole
2022-05-31,190.8134948,170.7889273,-42.38754325,18.41522491,28.39896194,45.59861592,1011.523183,148.7079585,202.5224913,490.550173,1427.951557,13.06920415,12.06920415,45.71349481,1.601038062,219,24,55,16,1013,sole
2022-06-01,157.5274914,173.1477663,-41.82474227,18.59793814,28.49175258,48.53436426,1013.892784,147.2752577,137.371134,505.1546392,1245.683849,13.78006873,12.78006873,46.14845361,1.646735395,219,24,64,9,1016,sole
2022-06-02,134.4541379,171.6413793,-42.54137931,19.13793103,29.46482759,45.77344828,1014.735862,30.17344828,22.23448276,455.362069,548.9206897,12.88965517,11.88965517,42.86448276,1.633448276,219,25,54,8,1017,sole
2022-06-03,111.542268,170.8659794,-44.74570447,18.32646048,29.21821306,40.88109966,1015.357388,141.7745704,26.74570447,441.8041237,579.0927835,12.98281787,11.98281787,45.41958763,1.652920962,219,26,42,9,1017,sole
2022-06-04,119.2224138,169.0413793,-45.40689655,17.40344828,30.33655172,36.31310345,1015.947931,136.767931,70.35517241,433.3310345,863.1586207,14.25172414,13.24827586,43.54689655,1.634137931,219,28,37,8,1018,sole
2022-06-05,143.6368966,169.1931034,-43.34827586,17.29310345,30.52172414,34.33827586,1015.048966,16.25068966,173.4551724,434.3413793,1295.617241,15,13.99655172,41.76689655,1.65137931,219,28,35,11,1017,sole
2022-06-06,179.1141869,171.9584775,-45.26643599,16.77508651,30.2467128,38.20968858,1012.780969,148.5619377,205.4636678,433.615917,1459.871972,13.46020761,12.46020761,45.90276817,1.630103806,219,27,46,11,1015,sole
2022-06-07,137.5284281,170.6722408,-45.23076923,16.87625418,29.60234114,41.50133779,1010.104682,146.6294314,219.6789298,443.4916388,1294.130435,13.44816054,12.44816054,46.51672241,1.635117057,219,25,56,10,1012,sole
2022-06-08,153.2558621,171.0344828,-45.20344828,18.26551724,28.72241379,47.22137931,1007.611724,139.1772414,281.4586207,442.3965517,1569.8,12.85517241,11.85517241,45.71241379,1.631724138,219,24,64,10,1010,sole
2022-06-09,189.2989619,171.6989619,-44.25951557,17.09342561,26.91280277,51.39307958,1004.002422,141.4214533,76.87197232,445.8892734,907.7716263,12.13148789,11.13148789,46.61107266,1.61799308,219,21,73,12,1006,pioggia temporale 
2022-06-10,38.69241379,170.1482759,-42.2137931,17.24827586,26.61724138,42.50724138,1007.796897,145.0217241,6.489655172,418.9517241,445.6793103,10.88965517,9.889655172,46.05137931,1.59137931,219,23,51,23,1010,sole
2022-06-11,58.57952218,172.4573379,-43.3890785,17.23549488,28.35494881,37.57201365,1013.162116,138.9935154,16.7883959,406.6416382,513.2047782,11.60750853,10.60750853,44.62491468,1.629010239,219,25,45,13,1015,sole
2022-06-12,72.04117647,170.5605536,-43.71280277,16.29411765,29.42422145,33.09550173,1014.647059,32.85813149,22.28373702,406.5743945,549.2283737,12.05882353,11.05882353,43.11764706,1.638062284,219,26,42,12,1017,sole
2022-06-13,161.2927835,173.2508591,-43.61168385,17.39175258,29.21718213,35.40034364,1013.364261,145.5652921,105.419244,430.6460481,1069.680412,13.17525773,12.17525773,46.76185567,1.658075601,219,25,43,9,1015,sole
2022-06-14,219.3200692,171.9861592,-44.67128028,17.15916955,29.03114187,42.03633218,1013.958131,145.432526,320.5536332,456.4152249,1670.536332,12.60207612,11.60207612,46.60415225,1.646712803,219,25,49,9,1016,sole
2022-06-15,167.9203448,167.962069,-43.46896552,17.87586207,28.9762069,45.67655172,1016.152759,137.0062069,237.4,456.0586207,1517.117241,12.08965517,11.08965517,46.25896552,1.645517241,219,25,55,9,1018,sole
2022-06-16,92.44246575,169.1883562,-43.16780822,17.53767123,29.57808219,39.81746575,1015.435959,146.1815068,25.23972603,448.3253425,568.5753425,14.10273973,13.09931507,46.6359589,1.640410959,219,27,44,10,1017,sole
2022-06-17,203.2955017,169.4256055,-43.62975779,17.02076125,29.13944637,45.88892734,1015.817993,136.4418685,335.0242215,454.3252595,1674.785467,12.91349481,11.9100346,46.47370242,1.634948097,219,26,54,9,1018,pioggia 
2022-06-18,123.816609,170.3217993,-46.03806228,17.72318339,29.96885813,39.98823529,1015.60173,137.215917,285.9930796,436.1937716,1268.899654,13.69896194,12.69896194,43.62698962,1.569204152,219,26,54,13,1018,sole
2022-06-19,115.2197232,172.6608997,-44.75086505,17.30103806,30.66712803,34.26955017,1014.051557,31.34083045,125.6574394,418.4532872,1075.190311,13.10380623,12.10380623,42.06124567,1.584083045,219,26,42,8,1016,sole
2022-06-20,175.7906897,172.0137931,-44.12758621,17.07586207,29.71,34.43758621,1013.448966,148.827931,343.1172414,436.7517241,1585.758621,12.76896552,11.76896552,46.42931034,1.603793103,219,26,40,10,1016,sole
2022-06-21,120.6593023,171,-44.55813953,16.98837209,29.83255814,38.63023256,1013.523256,120.2930233,498.5581395,440.9186047,1602.255814,13.65116279,12.65116279,45.52790698,1.719767442,219,26,41,10,1016,sole
2022-06-22,126.7858131,169.6885813,-44.67128028,17.31141869,29.46089965,37.73910035,1011.517301,155.499308,100.8200692,448.100346,1003.179931,14.44290657,13.44290657,45.97577855,1.646020761,219,29,31,13,1013,sole
2022-06-23,218.7366935,169.733871,-43.95564516,17.40322581,29.27298387,45.88669355,1012.512903,185.1064516,357.9516129,459.2540323,1598.959677,14.58870968,13.58870968,46.72620968,1.643145161,219,26,58,10,1014,sole
2022-06-24,43.2448,171.368,-44.016,18.288,29.8616,42.7408,1012.2576,214.1816,414.136,443.144,1406.736,16.04,15.04,46.708,1.736,219,26,63,9,1014,sole
2022-06-25,111.94,173.7551724,-45.07241379,17.70689655,30.69724138,43.53172414,1012.872414,198.0427586,33.71034483,443.1517241,624.562069,14.71724138,13.71724138,43.63206897,1.625172414,219,27,54,9,1015,sole
2022-06-26,106.3903114,173.1522491,-44.51903114,17.02422145,31.85536332,38.06608997,1012.40519,168.2020761,32.50865052,434.2318339,616.4740484,14.06228374,13.06228374,41.99342561,1.642214533,219,27,51,8,1015,sole
2022-06-27,127.2295533,175.04811,-43.23367698,17.31271478,31.12852234,31.84604811,1012.335739,137.809622,109.1649485,432.9828179,993.766323,23.19931271,21.90034364,46.395189,1.671477663,219,31,28,15,1015,sole
2022-06-28,198.692437,170.1554622,-44.05042017,16.56302521,30.24033613,36.74033613,1011.392437,144.4920168,282.8529412,442.9033613,1527.084034,23.3487395,22.04201681,47.60630252,1.632352941,219,30,38,14,1014,sole
2022-06-29,86.5537037,173.1296296,-44.2962963,19.48148148,32.7462963,45.71111111,1009.727778,20.07962963,13.22222222,430.8148148,490.3703704,14.85185185,13.85185185,42.54074074,1.75,219,26,68,10,1013,sole
2022-06-30,82.59310345,171.7103448,-44.37241379,16.56896552,30.69965517,43.17758621,1010.485517,144.5286207,16.94482759,449.2655172,513.8448276,13.07586207,12.07586207,45.99137931,1.657586207,219,27,57,9,1013,sole
2022-07-01,111.8024138,172.0310345,-44.71034483,16.54827586,29.73931034,38.02344828,1012.04069,142.2896552,91.39310345,431.337931,986.8275862,12.53793103,11.53793103,46.34724138,1.65,219,28,38,12,1014,sole
2022-07-02,95.51958763,174.4982818,-45.53608247,17.28865979,31.38316151,34.47182131,1013.86701,135.0969072,48.31958763,423.6494845,720.3127148,12.88659794,11.88659794,43.66872852,1.61580756,219,29,37,10,1016,sole
2022-07-03,195.4463668,176.5605536,-44.04844291,16.22145329,32.49134948,37.37474048,1013.651903,26.67197232,248.9619377,432.1903114,1574.657439,14.36678201,13.36678201,42.2384083,1.625605536,219,30,40,9,1016,sole
2022-07-04,178.9356164,174.0593607,-45.00456621,16.42009132,31.17716895,43.52283105,1012.838813,149.3730594,636.543379,448.6073059,1927.525114,14.25114155,13.25114155,46.78356164,1.628767123,219,30,49,9,1015,sole
2022-07-05,71.56363636,167.2727273,-44.36363636,19.72727273,32.28181818,32.52727273,1012.145455,102.0909091,26,411.6363636,573.9090909,11.81818182,10.81818182,50.36363636,1.745454545,219,29,51,10,1015,sole
2022-07-06,170.6724138,173.8655172,-45.30344828,17.31034483,30.01448276,41.47862069,1012.54069,155.5603448,394.2034483,440.8034483,1671.689655,14.30689655,13.30689655,48.90931034,1.648275862,219,29,45,11,1015,sole
2022-07-07,188.1049505,175.5346535,-44.76237624,17.46534653,30.68613861,52.42277228,1011.50099,147.8346535,314.8118812,439.1584158,1344.653465,14.1980198,13.1980198,45.74059406,1.742574257,219,27,69,10,1014,pioggia 
2022-07-08,73.33758621,169.362069,-44.22413793,16.82413793,28.23965517,42.5637931,1013.416552,143.357931,47.9,425.8931034,716.5310345,12.03103448,11.03103448,45.65310345,1.613448276,219,25,52,23,1015,pioggia temporale 
2022-07-09,62.3,175.3183391,-44.83391003,16.50519031,29.21107266,31.25536332,1015.178893,139.4034602,65.01038062,400.5432526,819.5121107,10.98615917,9.98615917,44.72387543,1.621107266,219,25,38,15,1017,sole
2022-07-10,166.9356,175,-45.092,16.96,29.3464,32.3196,1013.346,27.4852,228.02,411.024,1310.784,11.256,10.256,42.1548,1.5792,219,24,46,13,1016,sole
2022-07-11,181.1063291,176.2405063,-45.12658228,18.43037975,30.96962025,45.09746835,1015.921519,157.8822785,174.5822785,436.3924051,1334.962025,11.3164557,10.3164557,43.61265823,1.710126582,219,26,54,9,1017,sole
2022-07-12,160.9668966,171.3103448,-44.92413793,16.2862069,29.23482759,47.94413793,1017.538276,144.0368966,264.2413793,455.7137931,1490.151724,11.41724138,10.41724138,46.0037931,1.599655172,219,26,57,9,1019,sole
2022-07-13,127.3232877,172.2294521,-44.50342466,16.49315068,29.33082192,47.09006849,1018.550685,155.6195205,141.3938356,452.6335616,1189.780822,11.47260274,10.47260274,46.54006849,1.609246575,219,26,55,11,1020,sole
2022-07-14,178.4236301,172.5684932,-44.43150685,17.28767123,28.90753425,49.09075342,1017.382877,143.1554795,64.37328767,455.7294521,826.0890411,12.07534247,11.07534247,46.39178082,1.610616438,219,26,56,9,1019,sole
2022-07-15,144.2131757,173.1385135,-43.95945946,17.38513514,29.45945946,48.68209459,1012.955743,143.2168919,98.91554054,455.6993243,1048.888514,12.30067568,11.30067568,46.1,1.59527027,219,27,59,9,1015,sole
2022-07-16,135.9760135,174.75,-45.3277027,17.18243243,31.55168919,43.94493243,1013.92973,136.3456081,112.4155405,441.1621622,1091.827703,12.79391892,11.79391892,43.69695946,1.608783784,219,28,54,8,1016,sole
2022-07-17,115.0838384,175.5420875,-44.46464646,16.29292929,32.16464646,39.05387205,1015.672391,26.24175084,98.56902357,433.5555556,1030.323232,17.5993266,16.45791246,42.67003367,1.633333333,219,29,42,9,1018,sole
2022-07-18,163.9151203,174.2061856,-44.85223368,17.12371134,31.16494845,40.44123711,1016.146392,141.0570447,145.3264605,441.7079038,1261.017182,15.24054983,14.24054983,46.05773196,1.62233677,219,29,41,9,1018,sole
2022-07-19,199.5552189,174.3400673,-45.31313131,16.96969697,31.24747475,41.75084175,1015.33569,149.0498316,197.3400673,439.8047138,1508.922559,13.95622896,12.95622896,46.46262626,1.562962963,219,29,49,10,1018,sole
2022-07-20,159.3040816,174.2653061,-44.1122449,16.68707483,31.16564626,46.51598639,1015.45034,143.0642857,273.755102,439.4591837,1502.544218,13.74829932,12.74829932,46.64013605,1.600340136,219,27,58,9,1017,sole
2022-07-21,145.3668966,173.7103448,-45.79655172,16.96206897,30.78068966,49.00724138,1014.686207,141.2462069,122.9965517,447.0413793,1148.865517,13.4862069,12.4862069,46.47310345,1.615517241,219,29,57,10,1017,sole
2022-07-22,131.8799308,175.4878893,-44.37716263,17.90657439,31.12214533,49.65017301,1014.214879,142.2346021,90.96193772,441.2041522,962.8200692,14.62975779,13.62975779,46.60069204,1.573356401,219,30,60,9,1016,sole
2022-07-23,162.6684932,174.6746575,-44.55479452,17.6369863,32.7619863,49.70171233,1014.853425,137.9068493,88.8630137,435.0171233,980.25,15.70890411,14.70890411,43.84041096,1.571917808,219,30,55,10,1017,sole
2022-07-24,172.2034483,172.3482759,-43.99655172,17.45517241,32.81172414,49.05724138,1014.378276,30.78275862,99.81724138,432.737931,1058.668966,15.48275862,14.48275862,42.06241379,1.589655172,219,29,61,9,1017,sole
2022-07-25,117.2536332,171.5294118,-42.72318339,17.05536332,31.39723183,48.16262976,1011.895848,144.0574394,75.28027682,435.6539792,885.283737,14.93079585,13.93079585,46.0532872,1.616608997,219,29,58,10,1014,sole
2022-07-26,207.0386207,172.8896552,-43.40689655,16.43103448,30.89172414,52.17344828,1009.115517,142.8296552,75.64137931,428.3965517,899.9103448,14.78965517,13.7862069,46.59896552,1.609310345,219,29,69,12,1011,sole
2022-07-27,145.5823529,172.0034602,-45.65397924,17.21799308,30.28442907,54.25121107,1007.734948,142.0238754,83.56401384,427.4394464,947.8027682,14.4567474,13.4567474,46.36574394,1.608304498,219,28,66,13,1010,sole
2022-07-28,83.63344828,174.5068966,-46.1137931,17.07931034,29.81655172,49.17068966,1009.864483,143.2693103,14.33793103,428.0310345,497.337931,13.22068966,12.22068966,45.98448276,1.601034483,219,28,62,11,1012,sole
2022-07-29,119.2306122,175.255102,-44.53061224,18.04421769,29.77278912,50.47414966,1012.336395,142.8904762,26.33333333,421.2108844,576.085034,12.82993197,11.82993197,46.24795918,1.585034014,219,28,60,10,1014,sole
2022-07-30,146.0934028,177.1006944,-44.99305556,18.88541667,31.78611111,49.51666667,1011.639583,140.2541667,25.15625,417.9236111,568.3333333,13.71527778,12.71180556,43.6875,1.464930556,219,28,64,10,1014,pioggia 
2022-07-31,126.8234483,174.5241379,-45.97586207,17.66206897,32.17413793,43.59482759,1011.461724,29.46931034,45.55172414,419.4793103,699.8206897,12.43448276,11.43448276,41.52103448,1.405517241,219,28,57,9,1014,sole
2022-08-01,181.7844291,172.4186851,-44.90311419,17.79238754,31.18373702,42.47093426,1011.872664,146.7373702,237.7854671,439.3806228,1538.539792,11.84083045,10.84083045,46.56470588,1.577854671,219,29,46,10,1014,sole
2022-08-02,136.7193772,173.2768166,-43.87197232,17.7716263,30.90622837,46.18442907,1011.77128,141.2128028,362.283737,443.8719723,1545.979239,12.24221453,11.23875433,46.30346021,1.63183391,219,29,47,10,1014,sole
2022-08-03,127.1993103,173.0137931,-45.41724138,17.85862069,30.4662069,42.82896552,1012.171379,144.1889655,100.5310345,431.1137931,1002.141379,11.78275862,10.78275862,45.65206897,1.607241379,219,30,44,11,1014,sole
2022-08-04,135.7264808,172.2195122,-45.32752613,17.39372822,30.95505226,44.51428571,1012.596864,144.3585366,195.4181185,446.2125436,1501.020906,12.37630662,11.37630662,46.43763066,1.632752613,219,29,52,9,1015,sole
2022-08-05,161.4273356,171.4809689,-44.64359862,18.69204152,31.016609,48.25121107,1012.20692,144.7695502,229.5847751,446.0069204,1302.214533,11.8650519,10.8650519,46.35882353,1.616262976,219,28,59,8,1015,sole
